x,y,height,momentum_x
2.5,2.5,-nan,-nan
7.5,2.5,-nan,-nan
12.5,2.5,-nan,-nan
17.5,2.5,-nan,-nan
22.5,2.5,-nan,-nan
27.5,2.5,-nan,-nan
32.5,2.5,-nan,-nan
37.5,2.5,-nan,-nan
42.5,2.5,-nan,-nan
47.5,2.5,-nan,-nan
52.5,2.5,-nan,-nan
57.5,2.5,-nan,-nan
62.5,2.5,-nan,-nan
67.5,2.5,-nan,-nan
72.5,2.5,-nan,-nan
77.5,2.5,-nan,-nan
82.5,2.5,-nan,-nan
87.5,2.5,-nan,-nan
92.5,2.5,-nan,-nan
97.5,2.5,-nan,-nan
102.5,2.5,-nan,-nan
107.5,2.5,-nan,-nan
112.5,2.5,-nan,-nan
117.5,2.5,-nan,-nan
122.5,2.5,-nan,-nan
127.5,2.5,-nan,-nan
132.5,2.5,139.096,-15.7149
137.5,2.5,140.541,1.64453
142.5,2.5,142.082,15.5425
147.5,2.5,143.664,24.3895
152.5,2.5,147.16,25.9329
157.5,2.5,147.311,38.3654
162.5,2.5,150.222,55.6418
167.5,2.5,156.948,49.7054
172.5,2.5,157.834,56.1472
177.5,2.5,163.247,69.0839
182.5,2.5,172.417,46.3039
187.5,2.5,179.704,15.7487
192.5,2.5,185.307,9.98983
197.5,2.5,191.638,24.2245
202.5,2.5,201.991,37.2395
207.5,2.5,203.623,65.1601
212.5,2.5,216.389,81.3311
217.5,2.5,225.697,70.6496
222.5,2.5,235.49,64.9999
227.5,2.5,245.283,63.5698
232.5,2.5,256.241,61.8424
237.5,2.5,270.296,53.3789
242.5,2.5,281.98,50.2405
247.5,2.5,292.647,64.535
252.5,2.5,305.208,90.6463
257.5,2.5,319.282,118.169
262.5,2.5,333.023,136.858
267.5,2.5,346.266,138.9
272.5,2.5,367.549,112.256
277.5,2.5,383.008,54.7014
282.5,2.5,404.796,-32.4466
287.5,2.5,420.119,-122.804
292.5,2.5,442.839,-166.595
297.5,2.5,463.65,-146.711
302.5,2.5,464.847,-84.6355
307.5,2.5,472.032,-4.2005
312.5,2.5,492.899,81.9939
317.5,2.5,512.238,154.453
322.5,2.5,528.175,191.933
327.5,2.5,542.536,202.504
332.5,2.5,557.693,205.018
337.5,2.5,576.173,187.55
342.5,2.5,593.354,123.152
347.5,2.5,616.114,24.1785
352.5,2.5,639.093,-45.8567
357.5,2.5,672.047,-45.6745
362.5,2.5,686.832,-7.52579
367.5,2.5,688.703,28.5685
372.5,2.5,702.422,72.8177
377.5,2.5,722.266,141.678
382.5,2.5,745.627,207.851
387.5,2.5,777.833,215.257
392.5,2.5,798.996,125.889
397.5,2.5,820.98,-45.5299
402.5,2.5,845.313,-241.116
407.5,2.5,868.429,-408.887
412.5,2.5,891.603,-529.608
417.5,2.5,910.733,-607.916
422.5,2.5,929.229,-659.429
427.5,2.5,945.885,-704.347
432.5,2.5,956.507,-757.286
437.5,2.5,967.879,-814.811
442.5,2.5,981.521,-857.794
447.5,2.5,994.088,-869.054
452.5,2.5,1003.06,-847.044
457.5,2.5,1013.22,-807.478
462.5,2.5,1011.8,-776.084
467.5,2.5,1012.43,-775.509
472.5,2.5,1007.02,-810.758
477.5,2.5,1004.63,-858.714
482.5,2.5,1002.54,-871.426
487.5,2.5,1001.06,-801.465
492.5,2.5,1010.41,-637.989
497.5,2.5,985.379,-409.177
502.5,2.5,983.365,-131.999
507.5,2.5,956.455,237.753
512.5,2.5,899.016,805.3
517.5,2.5,918.173,1591.96
522.5,2.5,897.128,2380.51
527.5,2.5,877.441,2846.38
532.5,2.5,871.996,2862.04
537.5,2.5,837.569,2651.57
542.5,2.5,977.852,2472.21
547.5,2.5,1076.62,2223.12
552.5,2.5,1027.84,1686.02
557.5,2.5,1064.17,992.221
562.5,2.5,1146.02,541.287
567.5,2.5,1165.86,528.398
572.5,2.5,1142.81,877.65
577.5,2.5,1265.63,1339.64
582.5,2.5,1228.49,1707.53
587.5,2.5,1278.48,1947.34
592.5,2.5,1342.05,2179.67
597.5,2.5,1388.57,2575.51
602.5,2.5,1451.86,3166
607.5,2.5,1532.07,3776.41
612.5,2.5,1630.66,4187.18
617.5,2.5,1721.75,4313.38
622.5,2.5,1678.29,4194.59
627.5,2.5,1786.72,3905.39
632.5,2.5,1925.98,3530.74
637.5,2.5,2006.14,3136.52
642.5,2.5,2102.18,2735.52
647.5,2.5,2206.07,2299.91
652.5,2.5,2393.8,1825.04
657.5,2.5,2472.99,1309.34
662.5,2.5,2567.2,724.418
667.5,2.5,2717.83,47.0248
672.5,2.5,2864.22,-725.189
677.5,2.5,2990.15,-1574.68
682.5,2.5,3063.68,-2483.95
687.5,2.5,3174.95,-3441.53
692.5,2.5,3226.93,-4446.02
697.5,2.5,3393.72,-5488.8
702.5,2.5,3498.44,-6538.96
707.5,2.5,3540.86,-7556.03
712.5,2.5,3709.52,-8479.42
717.5,2.5,3778.81,-9242.36
722.5,2.5,3875.88,-9776.97
727.5,2.5,3991.95,-10006.1
732.5,2.5,4040.59,-9872.58
737.5,2.5,4142.67,-9388.55
742.5,2.5,4185.25,-8677.77
747.5,2.5,4207.47,-7946.23
752.5,2.5,4306.21,-7381.63
757.5,2.5,4331.62,-7012.59
762.5,2.5,4358.73,-6660
767.5,2.5,4361.56,-6038.43
772.5,2.5,4359.69,-4937.6
777.5,2.5,4355.36,-3363.56
782.5,2.5,4294.34,-1526.71
787.5,2.5,4306.55,286.906
792.5,2.5,4340.41,1880.27
797.5,2.5,4356.57,3261.27
802.5,2.5,4468.33,4608.22
807.5,2.5,4469.91,6168.65
812.5,2.5,4461.58,8114.5
817.5,2.5,4478.02,10402.7
822.5,2.5,4453.94,12723.9
827.5,2.5,4525.75,14533.9
832.5,2.5,4608.58,15239.5
837.5,2.5,4685.86,14494.6
842.5,2.5,4768.83,12433.9
847.5,2.5,4873.89,9710.26
852.5,2.5,4988.87,7238.69
857.5,2.5,5042.32,5724.69
862.5,2.5,5107.71,5298.97
867.5,2.5,5214.49,5481.46
872.5,2.5,5290.76,5490.82
877.5,2.5,5442.86,4724.75
882.5,2.5,5622.03,3084.73
887.5,2.5,5839.6,906.736
892.5,2.5,6063.92,-1612.78
897.5,2.5,6217.4,-5964.9
902.5,2.5,6306.48,-20686.4
907.5,2.5,6680.3,-81264.7
912.5,2.5,7412.36,-307857
917.5,2.5,9077.87,-932211
922.5,2.5,11063.9,-1.78837e+06
927.5,2.5,12256,-2.33263e+06
932.5,2.5,13248.7,-2.79253e+06
937.5,2.5,10959.7,-1.55017e+06
942.5,2.5,10949.9,-1.50169e+06
947.5,2.5,10936,-1.4697e+06
952.5,2.5,11206,-1.59724e+06
957.5,2.5,11873.5,-1.85116e+06
962.5,2.5,12318.9,-2.05288e+06
967.5,2.5,12112.4,-1.93004e+06
972.5,2.5,10280.6,-1.05458e+06
977.5,2.5,12935.6,-2.43293e+06
982.5,2.5,4481.76,-964677
987.5,2.5,1577.69,-1.45985e+06
992.5,2.5,1057.22,-958403
997.5,2.5,1164.36,-968539
