time,height
0.000000,3.440269
10.000000,3.440269
20.000000,3.440269
30.000000,3.380538
40.000000,3.380538
50.000000,3.320807
60.000000,3.320807
70.000000,3.261076
80.000000,3.261076
90.000000,3.201345
100.000000,3.201345
110.000000,3.141614
120.000000,3.141614
130.000000,3.081883
140.000000,3.081883
150.000000,3.022152
160.000000,3.022152
170.000000,3.022152
180.000000,2.962421
190.000000,2.962421
200.000000,2.902690
210.000000,2.902690
220.000000,2.842959
230.000000,2.842959
240.000000,2.783228
250.000000,2.783228
260.000000,2.723497
270.000000,2.723497
280.000000,2.663766
290.000000,2.663766
300.000000,2.604035
310.000000,2.604035
320.000000,2.544304
330.000000,2.544304
340.000000,2.544304
350.000000,2.484573
360.000000,2.484573
370.000000,2.424842
380.000000,2.424842
390.000000,2.365111
400.000000,2.365111
410.000000,2.305380
420.000000,2.305380
430.000000,2.245649
440.000000,2.245649
450.000000,2.185918
460.000000,2.185918
470.000000,2.126187
480.000000,2.126187
490.000000,2.126187
500.000000,2.066456
510.000000,2.066456
520.000000,2.006725
530.000000,2.006725
540.000000,1.946994
550.000000,1.946994
560.000000,1.887263
570.000000,1.887263
580.000000,1.827532
590.000000,1.827532
600.000000,1.767801
610.000000,1.767801
620.000000,1.708070
630.000000,1.708070
640.000000,1.648339
650.000000,1.648339
660.000000,1.648339
670.000000,1.588608
680.000000,1.588608
690.000000,1.528877
700.000000,1.528877
710.000000,1.469146
720.000000,1.469146
730.000000,1.409415
740.000000,1.409415
750.000000,1.349685
760.000000,1.349685
770.000000,1.289955
780.000000,1.289955
790.000000,1.230225
800.000000,1.230225
810.000000,1.230225
820.000000,1.170495
830.000000,1.170495
840.000000,1.110766
850.000000,1.110766
860.000000,1.051037
870.000000,1.051037
880.000000,0.991309
890.000000,0.991309
900.000000,0.931583
910.000000,0.931583
920.000000,0.871857
930.000000,0.871857
940.000000,0.812132
950.000000,0.812132
960.000000,0.752409
970.000000,0.752409
980.000000,0.752409
990.000000,0.692687
1000.000000,0.692687
1010.000000,0.632967
1020.000000,0.632967
1030.000000,0.573248
1040.000000,0.573248
1050.000000,0.513531
1060.000000,0.513531
1070.000000,0.453814
1080.000000,0.453814
1090.000000,0.394099
1100.000000,0.394099
1110.000000,0.334383
1120.000000,0.334383
1130.000000,0.334383
1140.000000,0.274667
1150.000000,0.274667
1160.000000,0.214950
1170.000000,0.214950
1180.000000,0.155230
1190.000000,0.155230
1200.000000,0.095507
1210.000000,0.095507
1220.000000,0.035777
1230.000000,0.035777
1240.000000,-0.023962
1250.000000,-0.023962
1260.000000,nan
1270.000000,nan
1280.000000,nan
1290.000000,nan
1300.000000,nan
1310.000000,nan
1320.000000,nan
1330.000000,nan
1340.000000,nan
1350.000000,nan
1360.000000,nan
1370.000000,nan
1380.000000,nan
1390.000000,nan
1400.000000,nan
1410.000000,nan
1420.000000,nan
1430.000000,nan
1440.000000,nan
1450.000000,nan
1460.000000,nan
1470.000000,nan
1480.000000,nan
1490.000000,nan
1500.000000,nan
1510.000000,nan
1520.000000,nan
1530.000000,nan
1540.000000,nan
1550.000000,nan
1560.000000,nan
1570.000000,nan
1580.000000,nan
1590.000000,nan
1600.000000,nan
1610.000000,nan
1620.000000,nan
1630.000000,nan
1640.000000,nan
1650.000000,nan
1660.000000,nan
1670.000000,nan
1680.000000,nan
1690.000000,nan
1700.000000,nan
1710.000000,nan
1720.000000,nan
1730.000000,nan
1740.000000,nan
1750.000000,nan
1760.000000,nan
1770.000000,nan
1780.000000,nan
1790.000000,nan
1800.000000,nan
1810.000000,nan
1820.000000,nan
1830.000000,nan
1840.000000,nan
1850.000000,nan
1860.000000,nan
1870.000000,nan
1880.000000,nan
1890.000000,nan
1900.000000,nan
1910.000000,nan
1920.000000,nan
1930.000000,nan
1940.000000,nan
1950.000000,nan
1960.000000,nan
1970.000000,nan
1980.000000,nan
1990.000000,nan
2000.000000,nan
2010.000000,nan
2020.000000,nan
2030.000000,nan
2040.000000,nan
2050.000000,nan
2060.000000,nan
2070.000000,nan
2080.000000,nan
2090.000000,nan
2100.000000,nan
2110.000000,nan
2120.000000,nan
2130.000000,nan
2140.000000,nan
2150.000000,nan
2160.000000,nan
2170.000000,nan
2180.000000,nan
2190.000000,nan
2200.000000,nan
2210.000000,nan
2220.000000,nan
2230.000000,nan
2240.000000,nan
2250.000000,nan
2260.000000,nan
2270.000000,nan
2280.000000,nan
2290.000000,nan
2300.000000,nan
2310.000000,nan
2320.000000,nan
2330.000000,nan
2340.000000,nan
2350.000000,nan
2360.000000,nan
2370.000000,nan
2380.000000,nan
2390.000000,nan
2400.000000,nan
2410.000000,nan
2420.000000,nan
2430.000000,nan
2440.000000,nan
2450.000000,nan
2460.000000,nan
2470.000000,nan
2480.000000,nan
2490.000000,nan
2500.000000,nan
2510.000000,nan
2520.000000,nan
2530.000000,nan
2540.000000,nan
2550.000000,nan
2560.000000,nan
2570.000000,nan
2580.000000,nan
2590.000000,nan
2600.000000,nan
2610.000000,nan
2620.000000,nan
2630.000000,nan
2640.000000,nan
2650.000000,nan
2660.000000,nan
2670.000000,nan
2680.000000,nan
2690.000000,nan
2700.000000,nan
2710.000000,nan
2720.000000,nan
2730.000000,nan
2740.000000,nan
2750.000000,nan
2760.000000,nan
2770.000000,nan
2780.000000,nan
2790.000000,nan
2800.000000,nan
2810.000000,nan
2820.000000,nan
2830.000000,nan
2840.000000,nan
2850.000000,nan
2860.000000,nan
2870.000000,nan
2880.000000,nan
2890.000000,nan
2900.000000,nan
2910.000000,nan
2920.000000,nan
2930.000000,nan
2940.000000,nan
2950.000000,nan
2960.000000,nan
2970.000000,nan
2980.000000,nan
2990.000000,nan
3000.000000,nan
